mode,gamma,delivery_start,raw_cost,D_ch_norm,D_dis_norm,total_charge_MWh,total_discharge_MWh,sat_hours,sat_MWh
dual-price,0.001,2018-08-05 00:00:00+00:00,1674.2649215247613,3.643933236594653,3.210265041700407,9.819128801625133,8.900025855101411,4,0.121788524917522
dual-price,0.005,2018-08-05 00:00:00+00:00,1675.330270796915,3.6608688808724126,3.182431629203705,9.794826856769552,8.878093349633346,4,0.1436105604907278
dual-price,0.01,2018-08-05 00:00:00+00:00,1675.8268849814308,3.6663092455888084,3.17270869820243,9.788225606075148,8.87191302346434,4,0.1501191704384194
dispatchability,0.0,2018-08-05 00:00:00+00:00,,41.95658531161579,42.2403601336288,31.130097524089795,28.623002696017885,14,8.544218286581069
dispatchability,0.0001,2018-08-05 00:00:00+00:00,,7.31106093215522,6.921988466232761,26.374536395157875,24.344913306682074,15,2.7844259447273343
dispatchability,0.0005,2018-08-05 00:00:00+00:00,,5.21384728471096,4.40897983362184,25.703413730473674,23.735065190612275,12,3.0495505115092714
dispatchability,0.001,2018-08-05 00:00:00+00:00,,4.6276015390529635,3.6831348113554663,25.554255744095556,23.605841306772408,12,2.3538071665402622
dispatchability,0.005,2018-08-05 00:00:00+00:00,,3.4825311375336114,2.53540678735782,24.590047021966825,22.731329827309636,10,2.035800557008377
dispatchability,0.01,2018-08-05 00:00:00+00:00,,2.841484171856771,1.9205756015294855,19.148072343203445,18.40511451121269,7,1.4465034229675076
single-price,0.0,2018-08-06 00:00:00+00:00,1436.411127331021,0.0,0.0,6.426592797783934,5.8,0,2.220446049250313e-16
single-price,0.0001,2018-08-06 00:00:00+00:00,1436.4111273352953,4.965346647249944e-09,3.4780312212506655e-11,6.42659279815507,5.800000000328722,0,1.654628707436976e-11
single-price,0.0005,2018-08-06 00:00:00+00:00,1436.4111273336139,2.9792208565411e-08,2.541902067660615e-11,6.426592798026572,5.800000000222779,0,4.212103953345901e-12
single-price,0.001,2018-08-06 00:00:00+00:00,1436.4111273323078,2.2980268058785457e-08,1.1070128258739121e-11,6.426592797902321,5.800000000108835,0,2.204267366518714e-12
single-price,0.005,2018-08-06 00:00:00+00:00,1436.4111273983335,3.433303221408219e-06,5.048257091695426e-10,6.426592803456998,5.800000005121099,0,1.756900787346885e-10
single-price,0.01,2018-08-06 00:00:00+00:00,1436.413088294222,5.03144345108033e-07,2.413725131137504e-10,6.426592797869083,5.80000000008698,0,3.431346754703033e-11
dual-price,0.0,2018-08-06 00:00:00+00:00,1813.6885255679529,3.41425444062464,3.3389576197560125,9.382017251802957,8.532524389656185,10,0.9321395578077933
dual-price,0.0001,2018-08-06 00:00:00+00:00,1813.6885249295865,3.414254442598618,3.338957613138416,9.382017255889696,8.5325243953257,10,0.9321395403374291
dual-price,0.0005,2018-08-06 00:00:00+00:00,1813.6885238613672,3.4142544191018906,3.338957608666673,9.382017256768751,8.53252440046913,10,0.9321395198710316
dual-price,0.001,2018-08-06 00:00:00+00:00,1813.6885237008837,3.414254413869799,3.338957609591331,9.382017256500323,8.532524401169102,10,0.932139516518146
dual-price,0.005,2018-08-06 00:00:00+00:00,1810.2112472640133,3.3892253738879923,3.2923865627047393,9.363255791455785,8.519231556679854,10,0.907788886650826
dual-price,0.01,2018-08-06 00:00:00+00:00,1810.3363984565785,3.3872917255515245,3.2606918100286557,9.384159293165864,8.538837295110675,10,0.8947996741613049
dispatchability,0.0,2018-08-06 00:00:00+00:00,,46.21106190151743,46.66211736932712,29.81163621190792,27.293947778968356,9,6.740465223612474
dispatchability,0.0001,2018-08-06 00:00:00+00:00,,6.902112291430873,6.748913787477262,24.84229924459626,22.830575602059074,9,1.0363992401747524
dispatchability,0.0005,2018-08-06 00:00:00+00:00,,5.118818395947758,4.521743295009809,24.548060973935574,22.57626829269166,8,0.9349268919893643
dispatchability,0.001,2018-08-06 00:00:00+00:00,,4.5825394541587094,3.808250077048824,24.203036197341802,22.282397700871627,8,0.9122165242863045
dispatchability,0.005,2018-08-06 00:00:00+00:00,,3.4030136803632414,2.5048231490796664,22.72321643593348,21.073959928946117,7,0.8080477452140961
dispatchability,0.01,2018-08-06 00:00:00+00:00,,2.7009163580324826,1.8308782103721533,16.73608873856406,15.746858443711382,5,0.7343896391754674
single-price,0.0,2018-08-07 00:00:00+00:00,1958.7690626931324,0.0,0.0,6.426592797783933,5.8,0,2.220446049250313e-16
single-price,0.0001,2018-08-07 00:00:00+00:00,1958.7690627069996,1.1342639110762091e-09,1.0955215274408318e-09,6.42659280190696,5.800000003736118,0,1.6718050678296533e-11
single-price,0.0005,2018-08-07 00:00:00+00:00,1958.769062693427,6.998646481907376e-11,1.8937768880066764e-10,6.4265927980022175,5.800000000197697,0,7.722997950028643e-13
single-price,0.001,2018-08-07 00:00:00+00:00,1958.7690627146226,3.766683235865817e-09,9.142554500611409e-09,6.426592805248324,5.80000000675588,0,2.1349823197852727e-11
single-price,0.005,2018-08-07 00:00:00+00:00,1958.7690626977483,3.7737235473053543e-10,1.2585087298290147e-09,6.4265927988302,5.800000000947939,0,4.08251134786864e-12
single-price,0.01,2018-08-07 00:00:00+00:00,1958.769063060643,3.750197341369041e-08,1.6805172821572957e-07,6.4265928745355305,5.800000069576523,0,3.4150526601746725e-10
dual-price,0.0,2018-08-07 00:00:00+00:00,2446.0579256721467,3.472292222542482,3.45133957714676,10.21593956044762,9.496212430880988,3,0.4974457954632994
dual-price,0.0001,2018-08-07 00:00:00+00:00,2446.057926379772,3.4722921970372185,3.4513395724478526,10.215939567423343,9.4962124414606,3,0.49744583469677717
dual-price,0.0005,2018-08-07 00:00:00+00:00,2446.3816082487224,3.465062007712168,3.4507883097930945,10.21646421773606,9.497916372577354,3,0.5114806379334003
dual-price,0.001,2018-08-07 00:00:00+00:00,2446.4057218183484,3.455140964478712,3.4475961231560333,10.208598290161204,9.491297662044499,3,0.517692852044372
dual-price,0.005,2018-08-07 00:00:00+00:00,2444.990464500524,3.3001285717221713,3.4395511276356445,10.20459656922488,9.483003911523348,3,0.4946977555608821
dual-price,0.01,2018-08-07 00:00:00+00:00,2445.215273083919,3.130886511335252,3.4419239205182963,10.18262200523374,9.452222819171388,3,0.49652245427848984
dispatchability,0.0,2018-08-07 00:00:00+00:00,,39.236108844892996,39.9571535271174,31.52991809484603,28.55075108059854,13,8.961702034100337
dispatchability,0.0001,2018-08-07 00:00:00+00:00,,7.1884721566467435,7.5325300132197555,24.783533112405316,22.4621386339458,12,8.857130912330838
dispatchability,0.0005,2018-08-07 00:00:00+00:00,,4.983236773021658,4.9699482580080145,23.379419463402478,21.204296350399577,11,6.459869843833348
dispatchability,0.001,2018-08-07 00:00:00+00:00,,4.312745381884142,4.071374953659664,23.045788665099767,20.897644323120495,11,4.7026754317067745
dispatchability,0.005,2018-08-07 00:00:00+00:00,,3.2357890216794307,2.4375519963257952,20.604886903379047,18.852059656063012,9,3.4103371572626475
dispatchability,0.01,2018-08-07 00:00:00+00:00,,2.71439330292488,1.7853046777093309,15.581025996088353,15.033302163679512,6,1.6699896351010999
single-price,0.0,2018-08-08 00:00:00+00:00,1762.6697895079865,0.0,0.0,8.421052631578949,7.6,0,9.159339953157541e-16
single-price,0.0001,2018-08-08 00:00:00+00:00,1762.6697898073055,1.2122745126175206e-06,2.1182445006986702e-08,8.421052653913602,7.600000021366623,0,3.878469645763274e-09
single-price,0.0005,2018-08-08 00:00:00+00:00,1762.6697895085417,9.556179928865987e-10,3.4588970605084943e-10,8.421052631615577,7.600000000035333,0,6.638973667401338e-12
single-price,0.001,2018-08-08 00:00:00+00:00,1762.6697895155385,7.820356950057372e-09,1.2491855036529534e-08,8.421052632284775,7.600000000684025,0,1.290484508538975e-10
single-price,0.005,2018-08-08 00:00:00+00:00,1762.6706214490848,6.813588594947645e-08,6.222475254888048e-10,8.421052631580935,7.6000000000043295,0,1.9994182163609604e-09
single-price,0.01,2018-08-08 00:00:00+00:00,1762.6787435689812,2.1684693416981724e-08,2.2813107002278255e-06,8.421052652248987,7.60000002011026,0,3.853010792053385e-09
dual-price,0.0,2018-08-08 00:00:00+00:00,2157.686648239729,3.2335345455933786,3.696147803046011,8.155891240894286,7.416591719091551,5,0.16382098659660127
dual-price,0.0001,2018-08-08 00:00:00+00:00,2157.6858936660233,3.2335345435969813,3.6814214562799954,8.155891242284799,7.4165917032409885,5,0.16382100546070896
dual-price,0.0005,2018-08-08 00:00:00+00:00,2157.6848919987196,3.233534545564353,3.6496767528216045,8.15589124092401,7.416591719057184,5,0.16382098666082573
dual-price,0.001,2018-08-08 00:00:00+00:00,2157.684639276181,3.2335345450186477,3.642316733805283,8.155891241418672,7.416591719434207,5,0.16382098669114648
dual-price,0.005,2018-08-08 00:00:00+00:00,2158.0066333494333,3.2335345139560587,3.556159898124802,8.155891251591136,7.416591728500222,5,0.16382098670134845
dual-price,0.01,2018-08-08 00:00:00+00:00,2157.7292364311065,3.2158511532527703,3.543751772298844,8.157543466712411,7.419654281368551,4,0.1620797914869248
dispatchability,0.0,2018-08-08 00:00:00+00:00,,39.61105873189843,40.124326811298374,25.157324519925005,24.056385333035855,10,5.779706680465084
dispatchability,0.0001,2018-08-08 00:00:00+00:00,,7.186198542204,7.28419605518466,19.55930507709938,18.974580468126355,9,2.8786471712007664
dispatchability,0.0005,2018-08-08 00:00:00+00:00,,5.079057065930003,4.767371899493251,19.650851293190605,18.948825915797542,8,2.0642398766046446
dispatchability,0.001,2018-08-08 00:00:00+00:00,,4.446440300059863,3.9618225892717263,19.846047596243153,19.04771192311426,8,1.764920609792074
dispatchability,0.005,2018-08-08 00:00:00+00:00,,3.3479809908297846,2.456385002910455,20.498232936755706,19.37597510454841,10,1.9652737768904016
dispatchability,0.01,2018-08-08 00:00:00+00:00,,2.740180175651872,1.8054357020948841,16.365580538308873,16.086039014947765,7,1.556227093572141
single-price,0.0,2018-08-09 00:00:00+00:00,1776.1231895959654,0.0,0.0,10.315789473684212,9.31,0,8.881784197001252e-16
single-price,0.0001,2018-08-09 00:00:00+00:00,1776.123189596867,1.096339486530314e-11,6.492092561678693e-12,10.315789473703035,9.310000000016265,0,9.162396721657433e-12
single-price,0.0005,2018-08-09 00:00:00+00:00,1776.123189843116,3.144602590710101e-09,9.514296249631644e-10,10.315789480114839,9.310000005602536,0,2.732539068501902e-09
single-price,0.001,2018-08-09 00:00:00+00:00,1776.123189599682,8.300035110737622e-11,4.3184228748618375e-11,10.315789473813124,9.3100000001124,0,3.624418314407144e-11
single-price,0.005,2018-08-09 00:00:00+00:00,1776.1231896925801,2.2116924569901677e-09,5.819257289636345e-10,10.31578947627947,9.310000002247662,0,9.986848192775186e-10
single-price,0.01,2018-08-09 00:00:00+00:00,1776.123189596805,9.245145835892114e-12,6.022560605584803e-12,10.315789473696926,9.310000000009145,0,4.859927404860846e-12
dual-price,0.0,2018-08-09 00:00:00+00:00,2126.223354225494,3.483701048316149,3.7788023994716085,10.688136746003034,9.66897724740268,4,0.7466883562510861
dual-price,0.0001,2018-08-09 00:00:00+00:00,2126.223357632014,3.483701044890435,3.7788023978231333,10.688136783744914,9.668977280970703,4,0.7466883526902596
dual-price,0.0005,2018-08-09 00:00:00+00:00,2126.223361394465,3.483701045408722,3.778802400537888,10.688136817235684,9.668977311560884,4,0.7466883480010411
dual-price,0.001,2018-08-09 00:00:00+00:00,2126.2233542034,3.483701046564234,3.778802397877656,10.688136744809805,9.66897724601288,4,0.7466883554313599
dual-price,0.005,2018-08-09 00:00:00+00:00,2126.3259460960708,3.4807684264762324,3.763956359929923,10.693101052047938,9.673457533314561,4,0.7467564683777652
dual-price,0.01,2018-08-09 00:00:00+00:00,2126.124088238929,3.480351052550181,3.7600769817863107,10.696337768062351,9.67630095278935,4,0.7467012357218961
dispatchability,0.0,2018-08-09 00:00:00+00:00,,37.92520596217746,38.36480938598831,26.441228298140196,23.550544373150643,4,3.374461039762786
dispatchability,0.0001,2018-08-09 00:00:00+00:00,,7.313877451669753,7.197791456932463,23.621275800036827,20.8881528810844,7,2.733346227360671
dispatchability,0.0005,2018-08-09 00:00:00+00:00,,5.166851191126637,4.659152819403704,22.57385440501744,19.9794210082499,7,1.5419106568747911
dispatchability,0.001,2018-08-09 00:00:00+00:00,,4.50750413103756,3.877547481054211,22.02500228858656,19.482623250116013,4,0.6019886857427391
dispatchability,0.005,2018-08-09 00:00:00+00:00,,3.3633894217083173,2.427239440436554,19.531703544114137,17.376767528355444,1,0.2776675016150272
dispatchability,0.01,2018-08-09 00:00:00+00:00,,2.763324868949251,1.8212806667662496,15.050172924624256,13.503992190179549,1,0.0873006917383341
single-price,0.0,2018-08-10 00:00:00+00:00,1688.965280302506,0.0,0.0,10.315789473684212,9.31,0,8.881784197001252e-16
single-price,0.0001,2018-08-10 00:00:00+00:00,1688.9652803060271,2.1338147151389215e-10,3.1633101090412927e-11,10.315789473846786,9.310000000150136,0,2.533003912468915e-11
single-price,0.0005,2018-08-10 00:00:00+00:00,1688.9652803203392,9.903063821153311e-09,1.234714331541236e-10,10.31578947473793,9.310000001007772,0,1.872984856033814e-10
single-price,0.001,2018-08-10 00:00:00+00:00,1688.9652803281087,1.521251962766099e-08,2.822361541853694e-10,10.315789475210096,9.310000001451108,0,2.6665321979810473e-10
single-price,0.005,2018-08-10 00:00:00+00:00,1688.9652803660813,6.092496164943574e-08,2.5793021877453604e-09,10.315789477123063,9.310000003193057,0,3.5321603140860146e-10
single-price,0.01,2018-08-10 00:00:00+00:00,1688.965280303342,3.531833738326905e-10,5.4490535527370185e-11,10.315789473731353,9.310000000043296,0,5.1195605107820335e-12
dual-price,0.0,2018-08-10 00:00:00+00:00,2290.8964137531807,5.044525158477601,2.7794462800179756,10.625763236266659,9.893874010376301,7,2.928538721002955
dual-price,0.0001,2018-08-10 00:00:00+00:00,2290.896413873081,5.0445250344683075,2.7794463258465556,10.625763315648825,9.893874064673792,7,2.9285387398214677
dual-price,0.0005,2018-08-10 00:00:00+00:00,2290.8771106324975,5.036692489700369,2.780038576226523,10.623525267599598,9.890678092959318,7,2.929786762584778
dual-price,0.001,2018-08-10 00:00:00+00:00,2290.8771106204094,5.036692487475661,2.780038576337934,10.623525266854479,9.890678091882176,7,2.9297867629515344
dual-price,0.005,2018-08-10 00:00:00+00:00,2289.3331668634683,4.8546417213430555,2.7621621590424157,10.62610838550478,9.89891967355504,7,2.934409520964194
dual-price,0.01,2018-08-10 00:00:00+00:00,2290.572643295976,4.318347493827303,2.739775140734171,10.769038166089437,10.027736687711753,7,2.9349317898163614
dispatchability,0.0,2018-08-10 00:00:00+00:00,,39.765950221121976,40.20921305696803,13.885806132014125,12.706079591386246,16,7.472841343404511
dispatchability,0.0001,2018-08-10 00:00:00+00:00,,7.118308552607286,6.980765824503052,10.5806216621327,9.488616420562664,12,6.026112789580029
dispatchability,0.0005,2018-08-10 00:00:00+00:00,,5.17011427227867,4.635288665756173,9.966648297545548,8.774465933162904,8,5.71397535373788
dispatchability,0.001,2018-08-10 00:00:00+00:00,,4.670092728606464,3.9193574129957023,9.535959201498166,8.415262742725808,7,5.705696259059302
dispatchability,0.005,2018-08-10 00:00:00+00:00,,3.3386558838480562,2.4277530490184493,8.9035093162574,7.80876147584479,5,3.615446667122441
dispatchability,0.01,2018-08-10 00:00:00+00:00,,2.6913930306565392,1.800284814273076,8.430060095514648,7.282800594076306,6,1.6244644682790887
single-price,0.0,2018-08-11 00:00:00+00:00,2932.9878689673014,0.0,0.0,10.637119113573409,9.6,0,8.881784197001252e-16
single-price,0.0001,2018-08-11 00:00:00+00:00,2932.987869147414,6.460449270348755e-07,5.880087931337925e-10,10.637119117449943,9.600000003373633,0,6.925205042316192e-10
single-price,0.0005,2018-08-11 00:00:00+00:00,2932.9878689852985,3.616656445621816e-08,1.4185003000109944e-10,10.637119114452238,9.60000000075669,0,1.8253806797523004e-10
single-price,0.001,2018-08-11 00:00:00+00:00,2932.987868992764,2.731956409560681e-08,3.4465900775708634e-10,10.63711911531297,9.600000001509512,0,2.8189933995933346e-10
single-price,0.005,2018-08-11 00:00:00+00:00,2932.9878689708357,7.310568994397813e-10,4.0200750093563137e-11,10.637119113820695,9.600000000215164,0,5.1250425047563296e-11
single-price,0.01,2018-08-11 00:00:00+00:00,2932.987869080798,8.606719721959265e-09,2.371995455847619e-09,10.637119123087883,9.600000008348125,0,1.6015506777105502e-09
dual-price,0.0,2018-08-11 00:00:00+00:00,3118.2789319287353,3.7397136195515706,3.2578437263378732,10.18115271001113,9.088321142590226,2,0.10352880929097033
dual-price,0.0001,2018-08-11 00:00:00+00:00,3118.278921917847,3.7397146467753606,3.257842062434361,10.181148846523476,9.088317861835241,2,0.10352864072355081
dual-price,0.0005,2018-08-11 00:00:00+00:00,3118.223180721458,3.7386317811636505,3.2552452472058864,10.179902502358335,9.087039180358786,2,0.1036991547956024
dual-price,0.001,2018-08-11 00:00:00+00:00,3117.8787184809084,3.7313550265403217,3.2453872593560864,10.178470455780358,9.085944379238612,2,0.1034966501235631
dual-price,0.005,2018-08-11 00:00:00+00:00,3117.8059727406176,3.720373171275945,3.243283796346232,10.179614946232023,9.089438066391192,2,0.1011384100022856
dual-price,0.01,2018-08-11 00:00:00+00:00,3116.097576937503,3.6862580714936617,3.217141138685714,10.169432224876882,9.099245955019043,2,0.08220331949754386
dispatchability,0.0,2018-08-11 00:00:00+00:00,,32.27521319172614,33.34371848328148,16.487902079457577,14.848223883018765,1,0.035576446844085674
dispatchability,0.0001,2018-08-11 00:00:00+00:00,,7.124423162899084,8.205011066077432,10.01633381260169,9.007633522598875,1,0.03557644684116168
dispatchability,0.0005,2018-08-11 00:00:00+00:00,,4.802087131706426,5.542438862881363,8.994692631263801,8.085602356448764,1,0.03557644683303607
dispatchability,0.001,2018-08-11 00:00:00+00:00,,4.179598775135469,4.621755212585345,8.733797645417003,7.85014463174382,1,0.03557644680889649
dispatchability,0.005,2018-08-11 00:00:00+00:00,,3.1606875719204965,2.7206016015135033,7.852292059566516,7.054585840517379,1,0.035576446804874706
dispatchability,0.01,2018-08-11 00:00:00+00:00,,2.700359070531874,1.9422880284059034,6.4899244398129134,5.825049063632034,1,0.03557644686882799
single-price,0.0,2018-08-12 00:00:00+00:00,3482.2739488866714,0.0,0.0,10.0,9.025,0,0.0
single-price,0.0001,2018-08-12 00:00:00+00:00,3482.2743181614815,2.011068492707771e-10,1.744223026974033e-05,10.000000002318128,9.025000002121832,0,3.293405889084008e-11
single-price,0.0005,2018-08-12 00:00:00+00:00,3482.2757410879326,1.9071878772156124e-09,3.517303697961729e-05,10.00000002195614,9.025000020097552,0,3.1261777106215506e-10
single-price,0.001,2018-08-12 00:00:00+00:00,3482.27395185629,2.683334868225809e-11,6.704786025365185e-08,10.000000000138424,9.02500000012649,0,1.7263231632250404e-12
single-price,0.005,2018-08-12 00:00:00+00:00,3482.273957549291,4.3268562377617913e-10,1.6131329923825018e-07,10.00000000160199,9.025000001460745,0,1.6559655275700494e-11
single-price,0.01,2018-08-12 00:00:00+00:00,3482.2739490140166,9.12094292014192e-12,4.675846889289627e-09,10.000000000051845,9.025000000047298,0,5.584937895543034e-13
dual-price,0.0,2018-08-12 00:00:00+00:00,3639.4673262305005,3.3460145070526393,4.2704589056896305,10.399771029829655,8.677670794407511,8,0.8256348314206753
dual-price,0.0001,2018-08-12 00:00:00+00:00,3639.4677639068373,3.346023020317792,4.2704449038056165,10.399752707428313,8.677652676867893,8,0.825634845779937
dual-price,0.0005,2018-08-12 00:00:00+00:00,3639.475206101894,3.3461628648368507,4.270207412412482,10.399441764807623,8.677344857823918,8,0.8256356329055163
dual-price,0.001,2018-08-12 00:00:00+00:00,3639.731756360733,3.3454847131192995,4.244316017272558,10.398621408417025,8.675379636725264,8,0.8189901309161106
dual-price,0.005,2018-08-12 00:00:00+00:00,3639.982492183631,3.346197509328516,4.207100949159962,10.397354673734089,8.673961019916806,7,0.8103219409064174
dual-price,0.01,2018-08-12 00:00:00+00:00,3638.4666376609857,3.266194082053119,4.0130229140225175,10.432897386153186,8.708775933578396,7,0.8052426902809433
dispatchability,0.0,2018-08-12 00:00:00+00:00,,31.184796748064855,32.208540214542225,12.886820000822222,10.824015912197922,10,6.863932375696257
dispatchability,0.0001,2018-08-12 00:00:00+00:00,,7.3135713638074575,8.393585765779763,8.009026043094451,6.74382311432146,8,1.0423052875491452
