price_model,k,box_lo,box_hi,delivery_start,total_charge_MWh,total_discharge_MWh,sat_hours,total_cost
dual,0,0.35,0.65,2018-10-11 00:00:00+00:00,12.38940293017203,11.972054106821094,21,4868.250298744729
single,0,0.05,0.95,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.1,0.9,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.15,0.85,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.2,0.8,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.25,0.75,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.3,0.7,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
single,0,0.35,0.65,2018-10-12 00:00:00+00:00,10.526315789473685,9.5,0,3988.256087458044
dual,0,0.05,0.95,2018-10-12 00:00:00+00:00,10.722900301152384,9.677417521790028,0,4075.2152691690853
dual,0,0.1,0.9,2018-10-12 00:00:00+00:00,10.57070602205205,9.465296979518676,1,4080.972075327249
dual,0,0.15,0.85,2018-10-12 00:00:00+00:00,10.443607642009322,9.279503807985192,1,4081.253133780683
dual,0,0.2,0.8,2018-10-12 00:00:00+00:00,10.101326418062833,8.901399699439418,3,4081.3104603965294
dual,0,0.25,0.75,2018-10-12 00:00:00+00:00,10.10435029445085,8.779667762057807,10,4094.6734418325086
dual,0,0.3,0.7,2018-10-12 00:00:00+00:00,10.148990933972055,8.907663207957512,11,4099.411173887
dual,0,0.35,0.65,2018-10-12 00:00:00+00:00,11.104487251439094,9.392091015336153,15,4135.055339050281
single,0,0.05,0.95,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.1,0.9,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.15,0.85,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.2,0.8,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.25,0.75,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.3,0.7,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
single,0,0.35,0.65,2018-10-13 00:00:00+00:00,8.421052631578949,7.6,0,3670.682987441841
dual,0,0.05,0.95,2018-10-13 00:00:00+00:00,9.461843798881324,8.539314028490395,0,3769.78462166208
dual,0,0.1,0.9,2018-10-13 00:00:00+00:00,9.378478329504816,8.464076692378095,0,3769.898295125508
dual,0,0.15,0.85,2018-10-13 00:00:00+00:00,9.125036357575919,8.235345312712264,2,3766.068744083647
dual,0,0.2,0.8,2018-10-13 00:00:00+00:00,9.090270467238298,8.504024600527778,4,3793.3802370790954
dual,0,0.25,0.75,2018-10-13 00:00:00+00:00,8.98131051670476,8.313777643294113,6,3766.142626885806
dual,0,0.3,0.7,2018-10-13 00:00:00+00:00,9.596038192720082,8.858325091095015,5,3752.459314437186
dual,0,0.35,0.65,2018-10-13 00:00:00+00:00,14.3748419365653,11.60492859609295,18,4096.817906900902
single,0,0.05,0.95,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.1,0.9,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.15,0.85,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.2,0.8,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.25,0.75,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.3,0.7,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
single,0,0.35,0.65,2018-10-14 00:00:00+00:00,12.63157894736842,11.4,0,4056.739418266151
dual,0,0.05,0.95,2018-10-14 00:00:00+00:00,11.325483569565183,10.222737761221897,1,4270.215693589031
dual,0,0.1,0.9,2018-10-14 00:00:00+00:00,11.07215317473113,10.017373146405284,1,4282.993319693258
dual,0,0.15,0.85,2018-10-14 00:00:00+00:00,10.701359693132321,9.710523060647542,2,4269.735977227064
dual,0,0.2,0.8,2018-10-14 00:00:00+00:00,10.780839188980067,10.120575381581244,3,4356.18169401104
dual,0,0.25,0.75,2018-10-14 00:00:00+00:00,10.49360386878764,10.003488101998746,5,4369.466110852721
dual,0,0.3,0.7,2018-10-14 00:00:00+00:00,11.068973390373547,10.569111578881241,6,4385.435963863081
dual,0,0.35,0.65,2018-10-14 00:00:00+00:00,20.490642083462838,17.71383105107455,15,4711.3237110067785
single,0,0.05,0.95,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.1,0.9,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.15,0.85,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.2,0.8,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.25,0.75,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.3,0.7,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
single,0,0.35,0.65,2018-10-15 00:00:00+00:00,12.210526315789474,11.02,0,4291.429853998913
dual,0,0.05,0.95,2018-10-15 00:00:00+00:00,12.31500737412326,11.197845665817852,2,4656.634902047342
dual,0,0.1,0.9,2018-10-15 00:00:00+00:00,11.059919153425941,10.11354178866499,1,4653.858400390907
dual,0,0.15,0.85,2018-10-15 00:00:00+00:00,11.13015295576714,10.279587359233432,2,4656.836902755804
dual,0,0.2,0.8,2018-10-15 00:00:00+00:00,10.628794023952688,9.924279550919772,4,4700.878790288326
dual,0,0.25,0.75,2018-10-15 00:00:00+00:00,11.063898351342974,10.15704043388098,6,4837.109880881353
dual,0,0.3,0.7,2018-10-15 00:00:00+00:00,11.20640886238288,10.351649860432214,6,4902.535976909208
dual,0,0.35,0.65,2018-10-15 00:00:00+00:00,14.494908087354348,13.95411159297679,11,4892.257736020712
single,0,0.05,0.95,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.1,0.9,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.15,0.85,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.2,0.8,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.25,0.75,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.3,0.7,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
single,0,0.35,0.65,2018-10-16 00:00:00+00:00,8.421052631578949,7.6,0,4168.2502160903
dual,0,0.05,0.95,2018-10-16 00:00:00+00:00,9.23937899684169,8.338539544649624,0,4278.265667303146
dual,0,0.1,0.9,2018-10-16 00:00:00+00:00,8.699988941089662,7.801583902847826,1,4264.434939471882
dual,0,0.15,0.85,2018-10-16 00:00:00+00:00,8.042303719351192,7.135203228296959,2,4265.675400042982
dual,0,0.2,0.8,2018-10-16 00:00:00+00:00,7.711766976829766,6.854027853180806,5,4260.5373772993535
dual,0,0.25,0.75,2018-10-16 00:00:00+00:00,7.776193370342123,7.206888465948321,11,4344.295418518485
dual,0,0.3,0.7,2018-10-16 00:00:00+00:00,7.785671743901332,7.258008357584384,13,4254.950921909999
dual,0,0.35,0.65,2018-10-16 00:00:00+00:00,11.521068027322235,8.81379690049998,21,4438.720029258775
single,0,0.05,0.95,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.1,0.9,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.15,0.85,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.2,0.8,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.25,0.75,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.3,0.7,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
single,0,0.35,0.65,2018-10-17 00:00:00+00:00,8.421052631578947,7.6,0,4275.662396052574
dual,0,0.05,0.95,2018-10-17 00:00:00+00:00,8.868040867349599,7.992367443939284,1,4398.3889160279
dual,0,0.1,0.9,2018-10-17 00:00:00+00:00,8.295749271747807,7.408264520829617,2,4409.3693202828545
dual,0,0.15,0.85,2018-10-17 00:00:00+00:00,7.420530367302357,6.556562044807007,2,4416.164397946539
dual,0,0.2,0.8,2018-10-17 00:00:00+00:00,7.172816173185607,6.3131981952175025,3,4409.418427697693
dual,0,0.25,0.75,2018-10-17 00:00:00+00:00,7.766897507702522,6.706802498726398,7,4406.484527237542
dual,0,0.3,0.7,2018-10-17 00:00:00+00:00,7.446824674057955,6.3700483020902094,10,4413.995711059427
dual,0,0.35,0.65,2018-10-17 00:00:00+00:00,6.262688326175743,5.636543949609207,17,4406.002566860241
single,0,0.05,0.95,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.1,0.9,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.15,0.85,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.2,0.8,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.25,0.75,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.3,0.7,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
single,0,0.35,0.65,2018-10-18 00:00:00+00:00,8.421052631578949,7.6,0,3560.861697474385
dual,0,0.05,0.95,2018-10-18 00:00:00+00:00,9.71927550541486,8.931519939251022,3,3891.2098563379955
dual,0,0.1,0.9,2018-10-18 00:00:00+00:00,9.294514094720984,8.61163770882505,3,3870.9877676313567
dual,0,0.15,0.85,2018-10-18 00:00:00+00:00,8.332256061978732,7.733812054695003,4,3856.40500172544
dual,0,0.2,0.8,2018-10-18 00:00:00+00:00,7.776045783435575,7.230133237878901,5,3873.704839872059
dual,0,0.25,0.75,2018-10-18 00:00:00+00:00,8.31932672059972,8.164243330843153,7,3898.143972469354
dual,0,0.3,0.7,2018-10-18 00:00:00+00:00,9.029046305685467,9.000230734363303,10,4054.9667394283388
dual,0,0.35,0.65,2018-10-18 00:00:00+00:00,17.014320207820475,14.125079509542184,13,4200.152964434486
single,0,0.05,0.95,2018-10-19 00:00:00+00:00,10.637119113573405,9.6,0,3327.983591858569
single,0,0.1,0.9,2018-10-19 00:00:00+00:00,10.637119113573405,9.6,0,3327.983591858569
single,0,0.15,0.85,2018-10-19 00:00:00+00:00,10.637119113573405,9.6,0,3327.983591858569
single,0,0.2,0.8,2018-10-19 00:00:00+00:00,10.637119113573405,9.6,0,3327.983591858569
single,0,0.25,0.75,2018-10-19 00:00:00+00:00,10.637119113573409,9.6,0,3327.983591858569
single,0,0.3,0.7,2018-10-19 00:00:00+00:00,10.637119113573405,9.6,0,3327.983591858569
single,0,0.35,0.65,2018-10-19 00:00:00+00:00,10.637119113573409,9.6,0,3327.983591858569
dual,0,0.05,0.95,2018-10-19 00:00:00+00:00,10.781517556966634,10.102626500565934,6,4010.883151786115
dual,0,0.1,0.9,2018-10-19 00:00:00+00:00,10.46168524052247,9.948202952081047,6,4021.7759374049256
dual,0,0.15,0.85,2018-10-19 00:00:00+00:00,9.740512810970216,9.548477148519881,6,4030.332365113918
dual,0,0.2,0.8,2018-10-19 00:00:00+00:00,9.970208946814692,9.762467635581235,7,4066.3788801810088
dual,0,0.25,0.75,2018-10-19 00:00:00+00:00,10.692315033093683,10.179013125231942,9,4051.214168619304
dual,0,0.3,0.7,2018-10-19 00:00:00+00:00,10.55955516932066,9.906110787268187,11,4184.801387306468
dual,0,0.35,0.65,2018-10-19 00:00:00+00:00,14.42338765017108,13.15774658410233,16,4486.160297338034
single,0,0.05,0.95,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.1,0.9,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.15,0.85,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.2,0.8,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.25,0.75,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.3,0.7,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
single,0,0.35,0.65,2018-10-20 00:00:00+00:00,12.421052631578947,11.209999999999999,0,2662.971006342915
dual,0,0.05,0.95,2018-10-20 00:00:00+00:00,13.184630696842934,11.9832665887839,2,3611.054041125746
dual,0,0.1,0.9,2018-10-20 00:00:00+00:00,13.315762878515965,12.439652082758421,2,3630.522052344133
dual,0,0.15,0.85,2018-10-20 00:00:00+00:00,13.627015732069825,12.80694645053552,4,3633.0301086910886
dual,0,0.2,0.8,2018-10-20 00:00:00+00:00,13.092604248600445,12.500367245509608,7,3638.4073543989643
dual,0,0.25,0.75,2018-10-20 00:00:00+00:00,17.69371938900515,16.16068806918625,9,4045.654357954454
dual,0,0.3,0.7,2018-10-20 00:00:00+00:00,18.831058810150722,17.40325486018143,10,3898.8302030163763
dual,0,0.35,0.65,2018-10-20 00:00:00+00:00,29.569205562252545,26.78120801993292,20,4389.712352097398
single,0,0.05,0.95,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.1,0.9,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.15,0.85,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.2,0.8,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.25,0.75,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.3,0.7,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
single,0,0.35,0.65,2018-10-21 00:00:00+00:00,10.31578947368421,9.31,0,2767.527010768574
dual,0,0.05,0.95,2018-10-21 00:00:00+00:00,9.93972708581615,8.970603694949075,0,3204.410117134937
dual,0,0.1,0.9,2018-10-21 00:00:00+00:00,10.198927743373602,9.27779569775827,4,3212.203333157152
dual,0,0.15,0.85,2018-10-21 00:00:00+00:00,10.668226629725762,9.809387310334092,6,3227.9199954364813
dual,0,0.2,0.8,2018-10-21 00:00:00+00:00,10.31675417107887,9.891245151240028,6,3419.982382419688
dual,0,0.25,0.75,2018-10-21 00:00:00+00:00,14.956181275967818,12.293914282719474,10,3572.706136197718
dual,0,0.3,0.7,2018-10-21 00:00:00+00:00,16.083728721857106,13.42722602238109,12,3635.610098828938
dual,0,0.35,0.65,2018-10-21 00:00:00+00:00,23.84270442034027,19.999684143925577,17,3773.2665758133644
single,0,0.05,0.95,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.1,0.9,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.15,0.85,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.2,0.8,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.25,0.75,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.3,0.7,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
single,0,0.35,0.65,2018-10-22 00:00:00+00:00,8.421052631578949,7.6,0,2716.238344316682
dual,0,0.05,0.95,2018-10-22 00:00:00+00:00,8.919170212860518,8.049551117106617,0,2943.5151480151353
dual,0,0.1,0.9,2018-10-22 00:00:00+00:00,8.767944668669136,7.913070063473895,0,2938.5670152927705
dual,0,0.15,0.85,2018-10-22 00:00:00+00:00,8.512409040350814,7.68244915891661,3,2930.3964640098766
dual,0,0.2,0.8,2018-10-22 00:00:00+00:00,8.360797490796234,7.547328413781783,2,2919.4724398409135
dual,0,0.25,0.75,2018-10-22 00:00:00+00:00,9.319004449565014,8.549186873464215,6,3036.7622222095415
dual,0,0.3,0.7,2018-10-22 00:00:00+00:00,9.581362065363543,8.436017633038757,7,3070.223498912696
dual,0,0.35,0.65,2018-10-22 00:00:00+00:00,20.719997138650516,17.15730765352569,14,3551.424478546529
single,0,0.05,0.95,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.1,0.9,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.15,0.85,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.2,0.8,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.25,0.75,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.3,0.7,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
single,0,0.35,0.65,2018-10-23 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2970.4440900828918
dual,0,0.05,0.95,2018-10-23 00:00:00+00:00,12.776236217854752,11.528522685545536,2,3121.82276280261
dual,0,0.1,0.9,2018-10-23 00:00:00+00:00,11.723031891795586,10.574466710244263,4,3086.4628406739685
dual,0,0.15,0.85,2018-10-23 00:00:00+00:00,11.241226757782155,10.117567413255292,6,3084.0923197111706
dual,0,0.2,0.8,2018-10-23 00:00:00+00:00,10.956949857661883,9.792755009711671,8,3099.7409587876346
dual,0,0.25,0.75,2018-10-23 00:00:00+00:00,10.730260794428037,9.406234717715261,11,3191.186940693461
dual,0,0.3,0.7,2018-10-23 00:00:00+00:00,11.463619942677909,9.365064965466807,10,3194.283761821264
dual,0,0.35,0.65,2018-10-23 00:00:00+00:00,11.296534765826491,9.13565796152798,17,3258.8736483146895
single,0,0.05,0.95,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.1,0.9,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.15,0.85,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.2,0.8,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.25,0.75,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.3,0.7,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
single,0,0.35,0.65,2018-10-24 00:00:00+00:00,10.31578947368421,9.309999999999999,0,2741.8475052573403
dual,0,0.05,0.95,2018-10-24 00:00:00+00:00,11.491261483885365,10.370863489206544,0,3014.1526667503913
dual,0,0.1,0.9,2018-10-24 00:00:00+00:00,11.456695037526476,10.339667271367645,0,3006.886468953001
dual,0,0.15,0.85,2018-10-24 00:00:00+00:00,11.19648509883368,10.104827801697397,0,3003.579740862523
dual,0,0.2,0.8,2018-10-24 00:00:00+00:00,11.324929885203211,10.23682653846109,1,3007.8444055038403
dual,0,0.25,0.75,2018-10-24 00:00:00+00:00,10.893056059797065,10.000456869682367,7,3046.2401136225067
dual,0,0.3,0.7,2018-10-24 00:00:00+00:00,12.04873641716705,11.028601406143327,4,3016.210288666793
dual,0,0.35,0.65,2018-10-24 00:00:00+00:00,19.29070229850139,16.402382000847787,14,3450.620538666518
single,0,0.05,0.95,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.1,0.9,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.15,0.85,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.2,0.8,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.25,0.75,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.3,0.7,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
single,0,0.35,0.65,2018-10-25 00:00:00+00:00,8.421052631578949,7.6000000000000005,0,2941.7286033374216
dual,0,0.05,0.95,2018-10-25 00:00:00+00:00,10.096849540013254,9.3418311105558,1,3891.4956628962627
dual,0,0.1,0.9,2018-10-25 00:00:00+00:00,10.273021583308125,9.720225796443795,3,3891.8590567896144
dual,0,0.15,0.85,2018-10-25 00:00:00+00:00,9.99933935772939,9.472667698156755,5,3881.826066646303
dual,0,0.2,0.8,2018-10-25 00:00:00+00:00,10.358955433085104,9.772455860445156,5,3899.151800430305
dual,0,0.25,0.75,2018-10-25 00:00:00+00:00,10.10889022561662,9.943996600293278,8,4011.2924271412753
dual,0,0.3,0.7,2018-10-25 00:00:00+00:00,11.847979868313528,11.337334756931293,7,3995.194013294969
dual,0,0.35,0.65,2018-10-25 00:00:00+00:00,28.4378480154107,25.317336565362602,16,4308.513279670809
single,0,0.05,0.95,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.1,0.9,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.15,0.85,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.2,0.8,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.25,0.75,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.3,0.7,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
single,0,0.35,0.65,2018-10-26 00:00:00+00:00,8.421052631578949,7.6,0,3207.7735174995305
dual,0,0.05,0.95,2018-10-26 00:00:00+00:00,9.554279655805734,8.671123145991285,1,3345.0716312300738
dual,0,0.1,0.9,2018-10-26 00:00:00+00:00,9.31525193755721,8.568371181242743,4,3339.635944799355
dual,0,0.15,0.85,2018-10-26 00:00:00+00:00,9.035799641370936,8.328016550405742,2,3330.861589644103
dual,0,0.2,0.8,2018-10-26 00:00:00+00:00,8.819732356269892,8.087045174215083,2,3328.4698048045143
dual,0,0.25,0.75,2018-10-26 00:00:00+00:00,9.512116654823288,8.8849236855671,12,3539.7920254223354
dual,0,0.3,0.7,2018-10-26 00:00:00+00:00,10.101826824231551,9.259155812091883,13,3595.2376377349838
dual,0,0.35,0.65,2018-10-26 00:00:00+00:00,13.20319313197459,12.015881801607069,20,3693.8183974973185
single,0,0.05,0.95,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
single,0,0.1,0.9,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
single,0,0.15,0.85,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
single,0,0.2,0.8,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
single,0,0.25,0.75,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
single,0,0.3,0.7,2018-10-27 00:00:00+00:00,10.31578947368421,9.31,0,3350.4020579799226
