datetime,prosumption,solar_irrad,panel_temp,ambient_temp,da,imb,imb_up,imb_down,da_fc,imb_fc,imb_up_fc,imb_down_fc
2019-01-20 01:00:00+00:00,2.55,0.0,3.98,4.42,59.122923,70.28999999999999,70.28999999999999,59.122923,59.122923,58.139139088187946,59.122923,58.139139088187946
2019-01-20 02:00:00+00:00,2.46,0.0,4.11,4.22,56.987757,70.0,70.0,56.987757,56.987757,57.10528041144894,57.10528041144894,56.987757
2019-01-20 03:00:00+00:00,2.24,0.0,4.16,4.01,55.037874,83.5,83.5,55.037874,55.037874,59.828303471492845,59.828303471492845,55.037874
2019-01-20 04:00:00+00:00,2.1,0.0,3.94,3.91,52.699779,48.7,52.699779,48.7,52.699779,53.533648756222014,53.533648756222014,52.699779
2019-01-20 05:00:00+00:00,2.07,0.0,3.02,3.76,50.64402,57.75,57.75,50.64402,50.64402,45.940616401384105,50.64402,45.940616401384105
2019-01-20 06:00:00+00:00,2.26,0.0,1.16,3.57,51.402798,71.95,71.95,51.402798,51.402798,54.28695970970186,54.28695970970186,51.402798
2019-01-20 07:00:00+00:00,2.5,0.0,2.68,3.45,49.399977,71.95,71.95,49.399977,49.399977,56.99616016438188,56.99616016438188,49.399977
2019-01-20 08:00:00+00:00,3.12,14.15,2.72,3.35,57.058341,61.65,61.65,57.058341,57.058341,54.805645587821246,57.058341,54.805645587821246
2019-01-20 09:00:00+00:00,3.59,57.86,4.0,3.56,60.128745,48.695,60.128745,48.695,60.128745,66.19343251181213,66.19343251181213,60.128745
2019-01-20 10:00:00+00:00,3.5500000000000003,116.69,6.0,4.02,60.005223,47.5,60.005223,47.5,60.005223,55.62133701502208,60.005223,55.62133701502208
2019-01-20 11:00:00+00:00,3.21,176.5,7.95,4.93,60.975753,47.5,60.975753,47.5,60.975753,48.15996572368497,60.975753,48.15996572368497
2019-01-20 12:00:00+00:00,3.27,184.19,14.6,5.64,65.078448,47.75,65.078448,47.75,65.078448,62.76787491106186,65.078448,62.76787491106186
2019-01-20 13:00:00+00:00,3.39,155.88,10.61,6.08,64.072626,48.0,64.072626,48.0,64.072626,75.67789645790103,75.67789645790103,64.072626
2019-01-20 14:00:00+00:00,3.62,102.53,9.95,6.25,59.228799,48.0,59.228799,48.0,59.228799,47.42001337029578,59.228799,47.42001337029578
2019-01-20 15:00:00+00:00,3.15,44.45,9.78,6.19,55.064343,48.5,55.064343,48.5,55.064343,69.32219566025842,69.32219566025842,55.064343
2019-01-20 16:00:00+00:00,4.090000000000001,3.4,11.07,5.51,72.983856,72.85,72.983856,72.85,72.983856,65.13972577158282,72.983856,65.13972577158282
2019-01-20 17:00:00+00:00,5.52,0.0,4.9,4.75,86.103657,140.0,140.0,86.103657,86.103657,84.58269020083286,86.103657,84.58269020083286
2019-01-20 18:00:00+00:00,5.28,0.0,4.43,4.33,76.892445,73.5,76.892445,73.5,76.892445,80.44762275838052,80.44762275838052,76.892445
2019-01-20 19:00:00+00:00,4.74,0.0,4.37,3.77,73.010325,98.75,98.75,73.010325,73.010325,73.35150108287942,73.35150108287942,73.010325
2019-01-20 20:00:00+00:00,4.18,0.0,4.41,3.52,61.072806,66.0,66.0,61.072806,61.072806,60.47758725271873,61.072806,60.47758725271873
2019-01-20 21:00:00+00:00,3.64,0.0,2.19,3.26,60.075807,64.5,64.5,60.075807,60.075807,47.50861111002818,60.075807,47.50861111002818
2019-01-20 22:00:00+00:00,3.18,0.0,1.71,3.03,58.49649,60.025000000000006,60.025000000000006,58.49649,58.49649,55.08823435522428,58.49649,55.08823435522428
2019-01-20 23:00:00+00:00,2.54,0.0,2.84,2.94,50.73225,47.75,50.73225,47.75,50.73225,51.91104166278515,51.91104166278515,50.73225
2019-01-21 00:00:00+00:00,2.67,0.0,0.27,2.92,50.789319,48.345,50.789319,48.345,50.789319,61.7655803339244,61.7655803339244,50.789319
2019-01-21 01:00:00+00:00,2.46,0.0,2.02,2.93,55.988989,59.32,59.32,55.988989,55.988989,52.27335618222457,55.988989,52.27335618222457
2019-01-21 02:00:00+00:00,2.41,0.0,2.58,2.87,50.524929,48.5,50.524929,48.5,50.524929,55.20848262158584,55.20848262158584,50.524929
2019-01-21 03:00:00+00:00,2.23,0.0,2.58,2.77,50.075466,48.505,50.075466,48.505,50.075466,62.43505702871683,62.43505702871683,50.075466
2019-01-21 04:00:00+00:00,2.11,0.0,2.56,2.82,49.70532,60.23,60.23,49.70532,49.70532,49.544944658939365,49.70532,49.544944658939365
2019-01-21 05:00:00+00:00,2.14,0.0,0.23,2.86,58.060044,60.975,60.975,58.060044,58.060044,63.98610817746091,63.98610817746091,58.060044
2019-01-21 06:00:00+00:00,2.86,0.0,2.4,2.64,68.82953,74.7,74.7,68.82953,68.82953,55.54881885263018,68.82953,55.54881885263018
2019-01-21 07:00:00+00:00,3.65,0.0,1.52,2.51,76.135507,82.6,82.6,76.135507,76.135507,74.17511517999752,76.135507,74.17511517999752
2019-01-21 08:00:00+00:00,3.9400000000000004,13.98,1.16,2.4,77.924546,70.45,77.924546,70.45,77.924546,83.4050483828027,83.4050483828027,77.924546
2019-01-21 09:00:00+00:00,3.4000000000000004,51.0,1.32,2.86,72.513364,74.9,74.9,72.513364,72.513364,66.58858713984932,72.513364,66.58858713984932
2019-01-21 10:00:00+00:00,2.73,91.94,6.9,3.7,68.432945,39.65015,68.432945,39.65015,68.432945,66.43657018790415,68.432945,66.43657018790415
2019-01-21 11:00:00+00:00,1.5500000000000003,134.44,18.39,4.56,64.467095,70.5,70.5,64.467095,64.467095,57.98339201942554,64.467095,57.98339201942554
2019-01-21 12:00:00+00:00,2.33,189.19,12.71,5.36,61.435423,31.225,61.435423,31.225,61.435423,55.982082167736,61.435423,55.982082167736
2019-01-21 13:00:00+00:00,2.77,132.19,11.9,6.06,58.906092,49.075,58.906092,49.075,58.906092,58.24385215767514,58.906092,58.24385215767514
2019-01-21 14:00:00+00:00,3.5500000000000003,58.34,8.06,6.04,54.323332,69.53999999999999,69.53999999999999,54.323332,54.323332,58.52890520382347,58.52890520382347,54.323332
2019-01-21 15:00:00+00:00,3.53,24.95,7.68,5.75,55.706973,58.005,58.005,55.706973,55.706973,66.18893786122871,66.18893786122871,55.706973
2019-01-21 16:00:00+00:00,4.35,1.95,6.79,5.58,64.467095,46.82,64.467095,46.82,64.467095,60.67692095354083,64.467095,60.67692095354083
2019-01-21 17:00:00+00:00,5.19,0.0,4.75,5.49,71.984584,48.83,71.984584,48.83,71.984584,70.42561706172506,71.984584,70.42561706172506
2019-01-21 18:00:00+00:00,5.31,0.0,5.46,5.58,66.115126,48.25,66.115126,48.25,66.115126,61.407753723596365,66.115126,61.407753723596365
2019-01-21 19:00:00+00:00,4.84,0.0,5.04,5.56,67.234377,49.19,67.234377,49.19,67.234377,70.30590553602879,70.30590553602879,67.234377
2019-01-21 20:00:00+00:00,4.31,0.0,5.98,5.67,61.42661,59.165065,61.42661,59.165065,61.42661,55.36893311930413,61.42661,55.36893311930413
2019-01-21 21:00:00+00:00,3.8,0.0,6.54,5.81,58.201052,61.995,61.995,58.201052,58.201052,60.89680517191563,60.89680517191563,58.201052
2019-01-21 22:00:00+00:00,3.18,0.0,6.11,5.83,49.70532,67.03,67.03,49.70532,49.70532,54.07930684596675,54.07930684596675,49.70532
2019-01-21 23:00:00+00:00,2.51,0.0,3.61,5.51,52.666488,68.75,68.75,52.666488,52.666488,42.599571161784674,52.666488,42.599571161784674
2019-01-22 00:00:00+00:00,2.77,0.0,2.5,4.76,50.43381,57.49,57.49,50.43381,50.43381,68.75918148797314,68.75918148797314,50.43381
2019-01-22 01:00:00+00:00,2.57,0.0,2.1,3.63,48.69834,47.55,48.69834,47.55,48.69834,49.08272318676188,49.08272318676188,48.69834
2019-01-22 02:00:00+00:00,2.44,0.0,1.19,3.13,47.64654,68.5,68.5,47.64654,47.64654,31.225680639858123,47.64654,31.225680639858123
2019-01-22 03:00:00+00:00,2.29,0.0,1.24,3.53,46.901515,68.5,68.5,46.901515,46.901515,52.95338094767478,52.95338094767478,46.901515
2019-01-22 04:00:00+00:00,2.12,0.0,0.66,3.77,47.567655,69.25,69.25,47.567655,47.567655,60.95261089032441,60.95261089032441,47.567655
2019-01-22 05:00:00+00:00,2.18,0.0,-0.65,3.54,54.614715,58.05,58.05,54.614715,54.614715,47.31738235397473,54.614715,47.31738235397473
2019-01-22 06:00:00+00:00,2.79,0.0,1.73,3.25,60.72392,48.126155,60.72392,48.126155,60.72392,53.38020071239382,60.72392,53.38020071239382
2019-01-22 07:00:00+00:00,3.7,0.0,0.66,3.31,64.89606,49.25,64.89606,49.25,64.89606,61.04182952124405,64.89606,61.04182952124405
2019-01-22 08:00:00+00:00,4.0200000000000005,11.77,1.36,3.55,64.01956,61.785,64.01956,61.785,64.01956,58.763706169586726,64.01956,58.763706169586726
2019-01-22 09:00:00+00:00,3.79,36.14,3.16,3.92,69.480155,97.0,97.0,69.480155,69.480155,74.75595714620631,74.75595714620631,69.480155
2019-01-22 10:00:00+00:00,3.41,79.03,6.36,4.25,66.00045,49.13,66.00045,49.13,66.00045,64.40703296538256,66.00045,64.40703296538256
2019-01-22 11:00:00+00:00,3.1399999999999997,132.88,7.18,4.67,64.58052,99.0,99.0,64.58052,64.58052,64.73176161026255,64.73176161026255,64.58052
2019-01-22 12:00:00+00:00,3.23,156.25,6.63,5.06,66.00045,117.5,117.5,66.00045,66.00045,69.80128920421551,69.80128920421551,66.00045
2019-01-22 13:00:00+00:00,3.05,136.0,7.03,5.34,67.359025,73.07,73.07,67.359025,67.359025,67.75830701420978,67.75830701420978,67.359025
2019-01-22 14:00:00+00:00,3.31,106.22,5.97,5.45,68.03393,96.0,96.0,68.03393,68.03393,82.92705853084563,82.92705853084563,68.03393
2019-01-22 15:00:00+00:00,3.4000000000000004,46.75,5.33,5.21,69.480155,84.495105,84.495105,69.480155,69.480155,59.63277356108199,69.480155,59.63277356108199
2019-01-22 16:00:00+00:00,4.05,3.26,4.43,4.44,76.51845,79.15,79.15,76.51845,76.51845,75.189072613438,76.51845,75.189072613438
2019-01-22 17:00:00+00:00,5.18,0.0,4.15,3.8,82.382235,92.45,92.45,82.382235,82.382235,79.08697404081853,82.382235,79.08697404081853
2019-01-22 18:00:00+00:00,5.39,0.0,3.05,3.53,78.42922,102.5,102.5,78.42922,78.42922,80.00707653827698,80.00707653827698,78.42922
2019-01-22 19:00:00+00:00,5.07,0.0,3.39,3.39,71.96065,90.5,90.5,71.96065,71.96065,61.1975702907707,71.96065,61.1975702907707
2019-01-22 20:00:00+00:00,4.41,0.0,3.29,3.14,61.86337,67.47,67.47,61.86337,61.86337,56.95816768948659,61.86337,56.95816768948659
2019-01-22 21:00:00+00:00,3.96,0.0,2.35,2.92,59.88248,67.025,67.025,59.88248,59.88248,63.62204745326776,63.62204745326776,59.88248
2019-01-22 22:00:00+00:00,3.34,0.0,2.53,2.92,55.58763,47.7,55.58763,47.7,55.58763,59.58333238596432,59.58333238596432,55.58763
2019-01-22 23:00:00+00:00,2.57,0.0,1.43,2.99,51.83621,99.0,99.0,51.83621,51.83621,56.07712281756443,56.07712281756443,51.83621
2019-01-23 00:00:00+00:00,2.75,0.0,1.76,3.11,49.97244,115.0,115.0,49.97244,49.97244,39.995829239709664,49.97244,39.995829239709664
2019-01-23 01:00:00+00:00,2.55,0.0,-0.06,3.27,49.519728,73.075,73.075,49.519728,49.519728,51.52022727645464,51.52022727645464,49.519728
2019-01-23 02:00:00+00:00,2.48,0.0,-1.06,3.38,49.05831,47.555,49.05831,47.555,49.05831,42.73537334706666,49.05831,42.73537334706666
2019-01-23 03:00:00+00:00,2.33,0.0,-0.24,3.24,48.675246,47.075,48.675246,47.075,48.675246,44.65411006560026,48.675246,44.65411006560026
2019-01-23 04:00:00+00:00,2.16,0.0,0.02,2.94,49.180194,47.775,49.180194,47.775,49.180194,58.42541752846965,58.42541752846965,49.180194
2019-01-23 05:00:00+00:00,2.21,0.0,0.83,2.8,55.50075,61.49,61.49,55.50075,55.50075,56.74443687449621,56.74443687449621,55.50075
2019-01-23 06:00:00+00:00,2.84,0.0,0.2,2.72,68.263746,89.74000000000001,89.74000000000001,68.263746,68.263746,79.27653953871433,79.27653953871433,68.263746
2019-01-23 07:00:00+00:00,3.84,0.01,1.61,2.62,77.78811,96.605,96.605,77.78811,77.78811,74.02990260210787,77.78811,74.02990260210787
2019-01-23 08:00:00+00:00,4.01,25.44,0.7,2.56,79.61637,118.48,118.48,79.61637,79.61637,79.65861254465813,79.65861254465813,79.61637
2019-01-23 09:00:00+00:00,3.58,81.97,2.02,3.18,78.153762,118.48,118.48,78.153762,78.153762,74.07927322061408,78.153762,74.07927322061408
2019-01-23 10:00:00+00:00,2.8600000000000003,128.94,7.39,3.92,78.61518,128.48,128.48,78.61518,78.61518,96.17047658119736,96.17047658119736,78.61518
2019-01-23 11:00:00+00:00,2.1500000000000004,190.81,11.57,4.49,72.233682,100.0,100.0,72.233682,72.233682,81.38753744384672,81.38753744384672,72.233682
2019-01-23 12:00:00+00:00,1.25,209.38,11.96,4.95,73.504758,100.0,100.0,73.504758,73.504758,64.98183948511796,73.504758,64.98183948511796
2019-01-23 13:00:00+00:00,2.1,167.25,12.91,5.14,72.764748,50.405,72.764748,50.405,72.764748,76.46708070513556,76.46708070513556,72.764748
2019-01-23 14:00:00+00:00,2.99,120.84,7.54,5.04,73.852998,135.0,135.0,73.852998,73.852998,81.44252215424865,81.44252215424865,73.852998
2019-01-23 15:00:00+00:00,3.5100000000000002,62.88,5.56,4.8,75.681258,55.6,75.681258,55.6,75.681258,79.61135280357473,79.61135280357473,75.681258
2019-01-23 16:00:00+00:00,4.29,5.81,4.16,4.02,80.18226,51.65,80.18226,51.65,80.18226,76.70538562823964,80.18226,76.70538562823964
2019-01-23 17:00:00+00:00,5.08,0.0,3.57,2.95,84.465612,50.355,84.465612,50.355,84.465612,69.1846456637381,84.465612,69.1846456637381
2019-01-23 18:00:00+00:00,5.25,0.0,3.4,2.92,81.235686,54.0,81.235686,54.0,81.235686,68.24989314525286,81.235686,68.24989314525286
2019-01-23 19:00:00+00:00,4.83,0.0,3.07,2.76,81.418512,73.65,81.418512,73.65,81.418512,83.80364867460077,83.80364867460077,81.418512
2019-01-23 20:00:00+00:00,4.28,0.0,2.53,2.93,66.914316,69.9,69.9,66.914316,66.914316,65.50331407560716,66.914316,65.50331407560716
2019-01-23 21:00:00+00:00,3.8,0.0,2.66,3.17,61.255416,49.925,61.255416,49.925,61.255416,59.22051327727554,61.255416,59.22051327727554
2019-01-23 22:00:00+00:00,3.11,0.0,2.65,3.12,58.06902,40.125,58.06902,40.125,58.06902,49.73726157048976,58.06902,49.73726157048976
2019-01-23 23:00:00+00:00,2.53,0.0,2.62,2.98,53.41131,73.125,73.125,53.41131,53.41131,54.62075397665482,54.62075397665482,53.41131
2019-01-24 00:00:00+00:00,2.74,0.0,2.64,2.85,53.065234,69.5,69.5,53.065234,53.065234,77.52455764959262,77.52455764959262,53.065234
2019-01-24 01:00:00+00:00,2.52,0.0,2.86,2.63,51.672423,58.575,58.575,51.672423,51.672423,26.57878123458872,51.672423,26.57878123458872
2019-01-24 02:00:00+00:00,2.46,0.0,2.66,2.25,50.184451,48.525,50.184451,48.525,50.184451,30.323391681213515,50.184451,30.323391681213515
2019-01-24 03:00:00+00:00,2.27,0.0,2.39,1.84,50.556444,49.05,50.556444,49.05,50.556444,22.967428376565284,50.556444,22.967428376565284
2019-01-24 04:00:00+00:00,2.05,0.0,2.59,1.9,52.122275,67.9,67.9,52.122275,52.122275,48.92286169216214,52.122275,48.92286169216214
2019-01-24 05:00:00+00:00,2.03,0.0,3.05,2.35,59.51888,91.91,91.91,59.51888,59.51888,31.85782314410532,59.51888,31.85782314410532
2019-01-24 06:00:00+00:00,2.79,0.0,2.7,2.57,76.379679,93.58,93.58,76.379679,76.379679,84.79388753517136,84.79388753517136,76.379679
2019-01-24 07:00:00+00:00,3.67,0.01,3.17,2.83,95.308067,117.07,117.07,95.308067,95.308067,103.56343117980389,103.56343117980389,95.308067
2019-01-24 08:00:00+00:00,3.9200000000000004,12.59,3.16,3.28,94.235343,114.95,114.95,94.235343,94.235343,83.95536655976116,94.235343,83.95536655976116
2019-01-24 09:00:00+00:00,3.83,45.78,4.55,4.36,96.095308,125.62,125.62,96.095308,96.095308,97.7476305043416,97.7476305043416,96.095308
2019-01-24 10:00:00+00:00,3.67,79.53,6.92,5.73,92.055291,155.0,155.0,92.055291,92.055291,118.1434367820564,118.1434367820564,92.055291
2019-01-24 11:00:00+00:00,3.4899999999999998,115.25,8.43,6.64,87.28859,165.0,165.0,87.28859,87.28859,70.94520115774176,87.28859,70.94520115774176
2019-01-24 12:00:00+00:00,3.29,133.75,9.29,7.12,82.227755,142.5,142.5,82.227755,82.227755,95.50084076764652,95.50084076764652,82.227755
2019-01-24 13:00:00+00:00,3.48,125.06,8.91,7.43,79.770871,101.5,101.5,79.770871,79.770871,81.89118774351562,81.89118774351562,79.770871
2019-01-24 14:00:00+00:00,3.3800000000000003,105.53,9.05,7.55,80.298582,45.05,80.298582,45.05,80.298582,77.44684659816014,80.298582,77.44684659816014
2019-01-24 15:00:00+00:00,3.6,46.73,8.93,7.57,81.293447,52.825,81.293447,52.825,81.293447,62.5864401404876,81.293447,62.5864401404876
2019-01-24 16:00:00+00:00,4.23,3.74,7.8,6.99,94.832262,94.8,94.832262,94.8,94.832262,85.01908669593583,94.832262,85.01908669593583
2019-01-24 17:00:00+00:00,5.07,0.0,7.65,6.51,107.826064,53.5,107.826064,53.5,107.826064,140.54298185056476,140.54298185056476,107.826064
2019-01-24 18:00:00+00:00,5.23,0.0,8.11,6.69,90.601923,53.0,90.601923,53.0,90.601923,88.1282720358908,90.601923,88.1282720358908
2019-01-24 19:00:00+00:00,4.92,0.0,8.3,6.61,79.312368,69.9,79.312368,69.9,79.312368,68.92392193439392,79.312368,68.92392193439392
2019-01-24 20:00:00+00:00,4.38,0.0,8.5,6.54,66.076338,65.75,66.076338,65.75,66.076338,89.19781885526909,89.19781885526909,66.076338
2019-01-24 21:00:00+00:00,3.76,0.0,8.7,6.56,62.243945,48.505,62.243945,48.505,62.243945,55.75013339838932,62.243945,55.75013339838932
2019-01-24 22:00:00+00:00,3.1,0.0,8.55,7.08,55.548071,48.25,55.548071,48.25,55.548071,37.38841883743648,55.548071,37.38841883743648
2019-01-24 23:00:00+00:00,2.47,0.0,8.13,7.54,59.544833,46.685,59.544833,46.685,59.544833,58.74827387150976,59.544833,58.74827387150976
2019-01-25 00:00:00+00:00,2.63,0.0,7.89,8.02,54.140613,10.0,54.140613,10.0,54.140613,42.20183365039383,54.140613,42.20183365039383
2019-01-25 01:00:00+00:00,2.35,0.0,8.3,8.33,51.410689,46.3,51.410689,46.3,51.410689,49.60260109338597,51.410689,49.60260109338597
2019-01-25 02:00:00+00:00,2.23,0.0,8.4,8.33,49.095437,57.505,57.505,49.095437,49.095437,45.231581270321854,49.095437,45.231581270321854
2019-01-25 03:00:00+00:00,2.09,0.0,8.45,8.3,48.758516,57.620000000000005,57.620000000000005,48.758516,48.758516,35.859622316507,48.758516,35.859622316507
2019-01-25 04:00:00+00:00,1.98,0.0,8.6,8.3,49.544665,57.045,57.045,49.544665,49.544665,45.65579319085034,49.544665,45.65579319085034
2019-01-25 05:00:00+00:00,1.96,0.0,8.78,8.22,53.985111,55.7,55.7,53.985111,53.985111,58.554933970901445,58.554933970901445,53.985111
2019-01-25 06:00:00+00:00,2.66,0.0,8.78,8.35,59.021648,48.67,59.021648,48.67,59.021648,50.446272689865225,59.021648,50.446272689865225
2019-01-25 07:00:00+00:00,3.34,0.03,8.95,8.45,64.481496,49.1,64.481496,49.1,64.481496,46.55591283620535,64.481496,46.55591283620535
2019-01-25 08:00:00+00:00,3.72,16.68,8.25,8.51,77.353606,51.65,77.353606,51.65,77.353606,81.93181074018351,81.93181074018351,77.353606
2019-01-25 09:00:00+00:00,3.67,69.41,9.45,8.82,71.643227,50.25,71.643227,50.25,71.643227,84.83673819702595,84.83673819702595,71.643227
2019-01-25 10:00:00+00:00,3.47,137.69,10.09,9.18,65.276284,48.2,65.276284,48.2,65.276284,40.68979703273668,65.276284,40.68979703273668
2019-01-25 11:00:00+00:00,2.38,171.12,11.94,9.69,60.092884,47.725,60.092884,47.725,60.092884,55.197668398114274,60.092884,55.197668398114274
2019-01-25 12:00:00+00:00,1.31,146.31,22.86,9.95,58.477391,46.655,58.477391,46.655,58.477391,58.15265527208372,58.477391,58.15265527208372
2019-01-25 13:00:00+00:00,1.12,97.62,21.22,9.89,57.855383,45.35,57.855383,45.35,57.855383,45.66637594688994,57.855383,45.66637594688994
2019-01-25 14:00:00+00:00,2.7,85.09,11.64,9.65,55.263683,45.78,55.263683,45.78,55.263683,42.25223252101559,55.263683,42.25223252101559
2019-01-25 15:00:00+00:00,2.48,51.94,11.81,9.46,54.849011,45.1,54.849011,45.1,54.849011,28.732739419835017,54.849011,28.732739419835017
2019-01-25 16:00:00+00:00,3.6799999999999997,5.47,10.28,9.01,62.589555,46.900000000000006,62.589555,46.900000000000006,62.589555,48.93991797269446,62.589555,48.93991797269446
2019-01-25 17:00:00+00:00,4.77,0.0,7.47,8.58,63.617596,44.63,63.617596,44.63,63.617596,51.83650418653909,63.617596,51.83650418653909
2019-01-25 18:00:00+00:00,4.94,0.0,7.28,8.54,61.552875,47.355,61.552875,47.355,61.552875,84.10068050837113,84.10068050837113,61.552875
2019-01-25 19:00:00+00:00,4.55,0.0,5.37,8.45,61.59607,44.35,61.59607,44.35,61.59607,54.891917205204656,61.59607,54.891917205204656
2019-01-25 20:00:00+00:00,4.13,0.0,6.42,8.38,58.036802,37.375,58.036802,37.375,58.036802,53.945097603531856,58.036802,53.945097603531856
2019-01-25 21:00:00+00:00,3.57,0.0,6.83,8.21,55.600604,44.355,55.600604,44.355,55.600604,155.90531076498047,155.90531076498047,55.600604
2019-01-25 22:00:00+00:00,3.06,0.0,6.77,8.05,51.946307,34.625,51.946307,34.625,51.946307,55.59091613058358,55.59091613058358,51.946307
2019-01-25 23:00:00+00:00,2.53,0.0,5.92,7.75,55.54877,41.55,55.54877,41.55,55.54877,51.10385782190285,55.54877,51.10385782190285
2019-01-26 00:00:00+00:00,2.7,0.0,6.86,7.39,58.874785,56.375,58.874785,56.375,58.874785,60.55988700258421,60.55988700258421,58.874785
2019-01-26 01:00:00+00:00,2.49,0.0,6.41,7.1,51.998141,45.695,51.998141,45.695,51.998141,34.93886256271348,51.998141,34.93886256271348
2019-01-26 02:00:00+00:00,2.34,0.0,5.67,7.04,46.883853,45.155,46.883853,45.155,46.883853,41.82363087641839,46.883853,41.82363087641839
2019-01-26 03:00:00+00:00,2.14,0.0,6.68,7.21,44.853688,38.025,44.853688,38.025,44.853688,34.62180521691782,44.853688,34.62180521691782
2019-01-26 04:00:00+00:00,1.97,0.0,6.66,7.48,43.842925,27.025,43.842925,27.025,43.842925,51.86742406676418,51.86742406676418,43.842925
2019-01-26 05:00:00+00:00,1.93,0.0,6.8,7.59,43.851564,42.77,43.851564,42.77,43.851564,22.588348230560605,43.851564,22.588348230560605
2019-01-26 06:00:00+00:00,2.24,0.0,6.63,7.62,47.358998,67.45,67.45,47.358998,47.358998,46.58529292992665,47.358998,46.58529292992665
2019-01-26 07:00:00+00:00,2.7,0.07,6.19,7.81,46.451903,46.425,46.451903,46.425,46.451903,48.35836215831684,48.35836215831684,46.451903
2019-01-26 08:00:00+00:00,3.32,15.4,7.12,7.93,51.859917,60.5,60.5,51.859917,51.859917,40.94867313818882,51.859917,40.94867313818882
2019-01-26 09:00:00+00:00,3.56,53.8,8.27,8.16,58.814312,43.955,58.814312,43.955,58.814312,40.76306764625909,58.814312,40.76306764625909
2019-01-26 10:00:00+00:00,3.17,106.28,9.66,8.4,57.8813,44.45,57.8813,44.45,57.8813,58.21696705199023,58.21696705199023,57.8813
2019-01-26 11:00:00+00:00,3.04,154.62,11.95,8.69,55.609243,44.4,55.609243,44.4,55.609243,66.75652651498106,66.75652651498106,55.609243
